id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root,,description (full),instruction (full),description (blank),instruction (blank)
237182421,Getting Unstuck Day 19,,,14159575,https://cdn2.scratch.mit.edu/get_image/project/237182421_480x360.png,2018-07-23T19:34:17.000Z,2018-07-23T19:34:55.000Z,2018-07-23T19:34:53.000Z,7,2,0,0,0,,,,,,,
237181145,Challenge19clones,"This project asks students to drag the symbols to the gray box to write the electron configuration for the outermost shell of the element. When they drag, they are dragging a clone so they don't run out of orbitals or electrons. It's kind of a pain, because it's hard to grab what I want with the mouse, but it works.",Press the green flag to begin.,2190314,https://cdn2.scratch.mit.edu/get_image/project/237181145_480x360.png,2018-07-23T19:16:17.000Z,2018-07-23T19:36:28.000Z,2018-07-23T19:34:27.000Z,5,2,0,0,0,,,,,,,
237180102,uinstuck19,Inspired by the weather and the water balloongame made by Juf-Pinky ,It's very hot. Let the rain fall on the Scratchcat. Press > for a cloud and spacebar for falling drops,1072279,https://cdn2.scratch.mit.edu/get_image/project/237180102_480x360.png,2018-07-23T19:02:45.000Z,2018-07-23T20:33:32.000Z,2018-07-23T20:24:48.000Z,9,4,0,0,0,,,,,,,
237185388,Day 19: Human Phenomenon ~ Yodel kid,"http://time.com/5225039/walmart-yodeling-boy-video-goes-viral/

https://www.billboard.com/articles/news/dance/8286979/yodeling-boy-walmart-remixes-best

https://scratch.mit.edu/projects/218500495/","Do what Yodel Kid asks of you!
(Never Stop) ",8793718,https://cdn2.scratch.mit.edu/get_image/project/237185388_480x360.png,2018-07-23T20:19:17.000Z,2018-07-23T20:54:00.000Z,2018-07-23T20:39:49.000Z,15,7,1,0,0,,,,,,,
237179263,Boston Weather_GU_Day19,"I wanted to use humor in my project. I combined a well-known idiom and some old-time pics with current information.
I spent some time figuring out how to clip the audio file. (It started out as 6+ minutes long.) Every time that I cut again, I used a copy of my previous cut. That way, if I goofed, I could easily go back to my last try. I left my intermediate cuts for you to see.
Credits:
The weather is from National Weather Service  3:22 pm report on 7/23/18  https://forecast.weather.gov/showsigwx.php?warnzone=MAZ015&warncounty=MAC025&firewxzone=MAZ015&local_place1=Boston%20MA&product1=Hazardous+Weather+Outlook&lat=42.3587&lon=-71.0567
http://freemusicarchive.org/music/Livio_Amato/Collected_Thoughts/Livio_Amato_-__Collected_thoughts_-_04_Rain_Suite
https://en.wikipedia.org/wiki/Electric_vehicle#/media/File:EdisonElectricCar1913.jpg
https://commons.wikimedia.org/wiki/File:1978_AMC_Matador_sedan_red_NC_detail_of_factory_AM-FM-stereo-8-track_unit.jpg
https://www.nps.gov/getaways/boston/

","Click the green flag to begin.
",24741621,https://cdn2.scratch.mit.edu/get_image/project/237179263_480x360.png,2018-07-23T18:52:33.000Z,2018-08-02T15:41:25.000Z,2018-07-23T21:06:18.000Z,8,2,0,0,0,,,,,,,
214757913,Getting Unstuck: Day 19 Bolle tra le stelle,"Grazie a Grazie a:
SYS64738 
Arte astratta in movimento (Progetto Originale)","Cliccare sulla bandiera verde
Click on the green flag
",18667079,https://cdn2.scratch.mit.edu/get_image/project/214757913_480x360.png,2018-04-08T16:08:24.000Z,2018-07-23T21:38:52.000Z,2018-07-23T21:14:53.000Z,7,2,0,0,0,,,,,,,
237185331,Day 19,Thanks to cheeseeater for the tutorial!,"Click the green flag to start the program, then hit the space bar to start the clones.  ",11885888,https://cdn2.scratch.mit.edu/get_image/project/237185331_480x360.png,2018-07-23T20:18:24.000Z,2018-07-23T21:28:59.000Z,2018-07-23T21:28:58.000Z,9,4,0,0,0,10170600,10170600,,,,,
237187344,Matter/Antimatter: Getting Unstuck Day 19 Clones,"Getting Unstuck Day 19 Clones

I thought about making a whole lot of clones, but then I thought about what happens when there are too many clones, so I decided that they should spontaneously annihilate each other... like matter and antimatter! So that's where the two types of clones come from.

However, I am having some issues with making the two clones properly sense each other. Sometimes, one particle will disappear but the other won't! So, still working on how to make sure the particles sense each other.",Click the green flag and watch what happens,3485356,https://cdn2.scratch.mit.edu/get_image/project/237187344_480x360.png,2018-07-23T20:49:02.000Z,2018-07-23T21:56:12.000Z,2018-07-23T21:56:12.000Z,6,2,0,0,0,,,,,,,
237144847,musical toy - tiled vibes,"Getting Unstuck: Day 20
https://gettingunstuck.gse.harvard.edu/
First, create a studio and add all of your Getting Unstuck projects to it.
-> https://scratch.mit.edu/studios/5251088/

Second, choose one of your projects from a previous day of Getting Unstuck, make a copy of it, and revise it. What's something about the project that would benefit from more time or fresh eyes? 
-> This version with the colourful polygons is more what I had in mind initially. I'm glad I could spend a little more time on it.
Yet another improvement will have to wait for another day ^^


Getting Unstuck: Day 19
https://gettingunstuck.gse.harvard.edu/
Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon.
-> Instruments are human-made, right? ;)","Move your mouse over any shape to play some vibes :)
Click a shape for another, shorter note.
Press space to change to different instruments.
",34248043,https://cdn2.scratch.mit.edu/get_image/project/237144847_480x360.png,2018-07-23T13:18:34.000Z,2018-07-24T22:26:25.000Z,2018-07-23T13:38:12.000Z,18,9,2,0,0,236311759,236311759,,,,,
235989645,generative art - storm clouds flying by,"Getting Unstuck: Day 5
Create a project that involves one or more sprites jumping or flying. 

Getting Unstuck: Day 19
Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon.

I got really stuck on a few unexplained glitches but got unstuck after simplifying of the maths magic. 

As a bonus, I discovered an interesting graphical technique while debugging, when I turned on the pen to study the clones' path. See inside the code to try it for yourself!",Press the green flag and enjoy the fog :),34248043,https://cdn2.scratch.mit.edu/get_image/project/235989645_480x360.png,2018-07-10T09:47:57.000Z,2018-07-24T09:05:13.000Z,2018-07-12T00:53:57.000Z,25,13,5,0,0,,,,,,,
237185849,Getting Unstuck Day 19: Popping Bubbles,"My idea was to created something similar to the Pickle Picnic game at http://minimouse.us/ which is one of the games my students play in our computer lab to get used to a mouse. I plan to do more with clones and science simulations in the future but thought I'd do this first. 

At times I end up with a clone that does not fall properly and I'm not sure why?","Create a project that uses the cloning features of Scratch. 

Dan needs to pop as many bubbles as possible. Dan moves with the mouse pointer and will jump if you click the mouse. The game ends when 50ish bubbles have been created and popped either by Dan or by hitting the ground.",5271542,https://cdn2.scratch.mit.edu/get_image/project/237185849_480x360.png,2018-07-23T20:26:01.000Z,2018-07-23T23:29:34.000Z,2018-07-23T22:15:00.000Z,6,3,0,0,0,,,,,,,
237190422,Kaleidoscope drawing: GettingUnstuck Day 19,,Click the grreen flag to start.  Move mouse on the screen to create a 6-fold symmetrical pattern.  ,17257831,https://cdn2.scratch.mit.edu/get_image/project/237190422_480x360.png,2018-07-23T21:40:20.000Z,2018-07-23T22:47:38.000Z,2018-07-23T22:47:38.000Z,12,6,0,0,0,,,,,,,
237188211,Day 19: Bioluminescent Plankton,"I was inspired to create this project to recreate one of my favorite memories as a teenager who lived at the beach, swimming at night on the rare occasions that the ocean glowed!
I used clones for both plankton and then just one clone to give the movement of the ocean.  

","Click the green flag to see a beautiful phenomenon of bioluminescent plankton. 

Day 19 Challenge: Create a project that uses the cloning features of Scratch to represent a natural or human-made phenomenon.

",1294980,https://cdn2.scratch.mit.edu/get_image/project/237188211_480x360.png,2018-07-23T21:03:06.000Z,2018-07-24T03:23:08.000Z,2018-07-23T23:12:00.000Z,20,11,3,0,0,,,,,,,
237194929,In the Rain,"This was a project I shared on Day 2 https://scratch.mit.edu/projects/235683940
I came back to it to see if I could add wind to the rain.

I think I would like to see if I could make the wind speed effect the clouds.","Getting Unstuck Day 19: Cloning

Use left and right arrows to control the wind.",399245,https://cdn2.scratch.mit.edu/get_image/project/237194929_480x360.png,2018-07-23T22:53:11.000Z,2018-07-23T23:15:20.000Z,2018-07-23T23:15:20.000Z,13,4,0,0,0,,,,,,,
237174021,Unstuck Day 19 - Erupting Volcano,"This was really fun to make. I cloned dots to make the lava spurt out of the volcano and travel down the sides. I also used the pen to make the lava. I used a .wav file from Freesound.com as well as a free to reuse image from Wikimedia for the background.

",Click the flag to see the volcano erupt. Make sure you have your speakers turned on.,10715270,https://cdn2.scratch.mit.edu/get_image/project/237174021_480x360.png,2018-07-23T17:57:00.000Z,2018-07-25T12:44:18.000Z,2018-07-23T23:14:57.000Z,13,6,3,0,0,,,,,,,
237195328,swimming clones,This is reworking a Code Club project created for the 2012 Olympics,"Press the green flag to clone the fish
Then press the up arrow and the the down arrow to see the swimming routines
Press the left arrow for the crab to cause chaos",33472226,https://cdn2.scratch.mit.edu/get_image/project/237195328_480x360.png,2018-07-23T23:00:21.000Z,2018-07-24T14:56:14.000Z,2018-07-23T23:23:07.000Z,6,1,0,0,0,,,,,,,
237184075,Pop the Bubbles,"Unstuck Challenge 19: Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon. 

Sound: Super Mario Bro Water World
https://downloads.khinsider.com/game-soundtracks/album/super-mario-bros/08%2520-%2520Water%2520World.mp3",Click on the green flag to start. Match two bubbles with the same color to pop both bubbles.,25332755,https://cdn2.scratch.mit.edu/get_image/project/237184075_480x360.png,2018-07-23T19:59:39.000Z,2018-07-23T23:46:33.000Z,2018-07-23T23:28:09.000Z,18,6,0,0,0,,,,,,,
237167781,Unstuck #19 The tinker and the crabs,"UNSTUCK #19 CLONES

music:
The Tinker and The Crab
Donovan Leitch",Green flag,26618044,https://cdn2.scratch.mit.edu/get_image/project/237167781_480x360.png,2018-07-23T16:50:51.000Z,2018-07-24T12:40:32.000Z,2018-07-24T00:39:00.000Z,4,3,0,0,0,,,,,,,
237197479,Matter/Antimatter: Getting Unstuck Day 19 Clones copy,"Getting Unstuck Day 19 Clones

I thought about making a whole lot of clones, but then I thought about what happens when there are too many clones, so I decided that they should spontaneously annihilate each other... like matter and antimatter! So that's where the two types of clones come from.

However, I am having some issues with making the two clones properly sense each other. Sometimes, one particle will disappear but the other won't! So, still working on how to make sure the particles sense each other.",Click the green flag and watch what happens,3485356,https://cdn2.scratch.mit.edu/get_image/project/237197479_480x360.png,2018-07-23T23:33:16.000Z,2018-07-24T21:57:32.000Z,2018-07-24T01:09:33.000Z,5,2,0,0,0,,,,,,,
237205326,Unstuck Day 18 Kitten Clones!,This is a very simple program because I started so late in the day. My son had a blast clicking on all the kittens on the touch screen.,Click the green flag for directions and get ready for furry fun!,11305008,https://cdn2.scratch.mit.edu/get_image/project/237205326_480x360.png,2018-07-24T01:10:53.000Z,2018-07-24T18:39:13.000Z,2018-07-24T01:33:52.000Z,14,3,0,0,0,,,,,,,
237118459,#19 Getting Unstuck challenge #19 Spiraling star,"Instructions came from Computer Coding Projects for Kids Carol Vorderman.
My kids love the clone block and use often when creating games. 
I like the option of using the pen with this project, and then being able to change the angle and speed.
While relatively simple in its coding, my kids enjoy changing the sprite - creating their own shapes, or using different costumes, changing backdrop colours, and then pen size.
The book is an excellent resource for project ideas.","Click the green flag and watch the pattern.
Change the angle and speed whilst in motion.
Press the space bar to clear the stage.",13484475,https://cdn2.scratch.mit.edu/get_image/project/237118459_480x360.png,2018-07-23T05:13:24.000Z,2018-07-25T02:24:33.000Z,2018-07-24T01:46:53.000Z,8,4,0,0,0,,,,,,,
237211495,Fun at the Beach,Only had time for a quick project.,"Start with the green flag, then press space as many times as you like.",30508500,https://cdn2.scratch.mit.edu/get_image/project/237211495_480x360.png,2018-07-24T02:23:03.000Z,2018-07-24T02:56:04.000Z,2018-07-24T02:56:04.000Z,10,0,0,0,0,,,,,,,
237214941,Stop the infection!,"I wanted to explore more the cloning features by creating a simple game. 
I realized that when there are many clones, they slow down the game. So, I've tried to solve it by adding, hidding and deleting a clone at a specific time. I know that isn't perfect, but is the way I found.

I'd like to add more levels and to change the behaviour of the AI.","Press the green flag and then the play button to start.
Go to a safe zone to get a grey antibody that makes you immune only for a few seconds.
Try to block all viruses to win.
*Warning*: don't touch a virus without getting a grey antibody. You'll lose health and move slowly.

                             ----Getting Unstuck Day 19---
""Create a project that uses the cloning features of Scratch.""",4413079,https://cdn2.scratch.mit.edu/get_image/project/237214941_480x360.png,2018-07-24T03:10:04.000Z,2018-07-24T22:23:10.000Z,2018-07-24T06:31:42.000Z,8,2,2,0,0,,,,,,,
237232931,Spiraliser!,Thanks for this to Jon Woodcock's excellent book on creating Scratch projects. Thanks RoboSquid!,Press the green flag to start. Move the sliders to change speed and angle. Press space to clear,33472226,https://cdn2.scratch.mit.edu/get_image/project/237232931_480x360.png,2018-07-24T07:53:36.000Z,2018-07-24T09:09:52.000Z,2018-07-24T08:02:07.000Z,4,1,1,0,0,,,,,,,
237231289,Day 19 - Getting Unstuck,Symmetries => school project,Click the green flag and control the cat with right/left arrows,26079479,https://cdn2.scratch.mit.edu/get_image/project/237231289_480x360.png,2018-07-24T07:27:39.000Z,2018-07-24T22:06:16.000Z,2018-07-24T07:31:54.000Z,5,1,1,0,0,,,,,,,
237244139,Getting Unstuck Day 19 ,"I'm thinking about watercolor, dropping onto a sheet of paper when I created this project.  I think I'd like to keep working on this! ","Click, enjoy, and move your mouse around the screen.",4610900,https://cdn2.scratch.mit.edu/get_image/project/237244139_480x360.png,2018-07-24T11:06:54.000Z,2018-07-24T11:31:10.000Z,2018-07-24T11:27:58.000Z,1,0,0,0,0,,,,,,,
237166125,G.U. Day 19 CLONI,,Clicca sulla bandierina verde.,13746945,https://cdn2.scratch.mit.edu/get_image/project/237166125_480x360.png,2018-07-23T16:31:38.000Z,2018-07-24T11:34:04.000Z,2018-07-24T11:33:41.000Z,2,0,0,0,0,,,,,,,
204663508,QUADRETTI,Ancora grazie al creatore del tutorial sulla Pixel Art (Mario Alicicco?) di Mondo Computazionale,"Versione a quadretti di Palline o tappi.
Se si clicca sui quadretti  il colore cambia.
Per scegliere il colore desiderato cliccare più volte sullo sprite.
la sequenza dei colori è
rosso-arancione-giallo-verde-fuxia-azzurro-viola
",13746945,https://cdn2.scratch.mit.edu/get_image/project/204663508_480x360.png,2018-02-17T14:29:04.000Z,2018-02-18T13:11:38.000Z,2018-02-17T15:06:35.000Z,45,0,0,0,0,,,,,,,
203998145,PALLINE o TAPPI?,Libera interpretazione di un Tutorial di Pixel Art di Mondo Computazionale :  Tutorial Scratch [ITA]: Creiamo Pixel Art con Scratch (2 di 2),"Clicca sulle palline, cambiano colore.
Si può usare per disegni in Pixel Art monocromatici (a più colori modificando i blocchi ).
Creato non per la Pixel Art, ma per trasporre in Scratch un'attività presentata in un Mooc di Matematica dell'Università di Torino , fatta con i tappi delle bottiglie. Dal tappo, alla rappresentazione sulla carta, a Scratch (relazioni e funzioni).",13746945,https://cdn2.scratch.mit.edu/get_image/project/203998145_480x360.png,2018-02-14T12:20:30.000Z,2018-07-24T11:42:37.000Z,2018-02-14T13:07:38.000Z,31,1,0,0,0,,,,,,,
237251418,day 19 clones,My first personal experiments with clones although I have watched my students use clones with great fluidity for years!,Click the green flag to start and see if you can figure out why there is an empty space.....,124064,https://cdn2.scratch.mit.edu/get_image/project/237251418_480x360.png,2018-07-24T13:10:19.000Z,2018-07-24T13:29:39.000Z,2018-07-24T13:29:39.000Z,3,1,0,0,0,,,,,,,
237252611,Day 19 - cloning,,,24154277,https://cdn2.scratch.mit.edu/get_image/project/237252611_480x360.png,2018-07-24T13:22:28.000Z,2018-07-24T13:37:45.000Z,2018-07-24T13:37:45.000Z,3,0,0,0,0,,,,,,,
237251434,Day 19-Cloning Spongebob,"Day 19-Create a project that uses the cloning features of Scratch.

Did this one with a toddler on my lap the entire time as you can tell from the content. I've been using a lot more variables each day and this one is no exception. After enough Spongbobs appear, the party really gets started.","Green flag
Wait for the party!",16509596,https://cdn2.scratch.mit.edu/get_image/project/237251434_480x360.png,2018-07-24T13:10:27.000Z,2018-07-24T16:08:21.000Z,2018-07-24T13:46:07.000Z,4,3,0,0,0,,,,,,,
237252485,Pioggia di cuori,"Progetto creato per GettingUnstuck, giorno 19","Clicca sulla bandierina verde, poi clicca sul cuore (puoi cliccare anche sui cuori successivi)",14651357,https://cdn2.scratch.mit.edu/get_image/project/237252485_480x360.png,2018-07-24T13:21:12.000Z,2018-07-25T12:49:51.000Z,2018-07-24T13:55:36.000Z,4,0,0,0,0,,,,,,,
237164754,L'arrivo del temporale,"Ho utilizzato il comando ""clone"" per le nuvole e per le gocce.",Tocca la bandiera verde per iniziare!,34169307,https://cdn2.scratch.mit.edu/get_image/project/237164754_480x360.png,2018-07-23T16:13:56.000Z,2018-07-27T09:57:37.000Z,2018-07-24T17:40:09.000Z,3,0,0,0,0,,,,,,,
237291420,Clone the sneeze.,I took to heart the idea of not getting stuck on things having to be good before we share them. I'd not used the cloning operation before and the first thing that popped into my mind was showing germs spreading. This is the result of my 10 minutes of playing: it works and I tried cloning for the first time.,Click on the sneeze button to see how far the sneeze will go.,32833725,https://cdn2.scratch.mit.edu/get_image/project/237291420_480x360.png,2018-07-24T20:42:21.000Z,2018-07-24T20:57:27.000Z,2018-07-24T20:57:27.000Z,3,0,0,0,0,,,,,,,
237290016,Get the ants!! Getting Unstuck - Day 19,I have done something sort of like this before.,"Click the green flag to start this game. 
Try to stamp on the ants with the boot. 

The boot goes to the mouse pointer and you can click to stamp on the ants ",19641362,https://cdn2.scratch.mit.edu/get_image/project/237290016_480x360.png,2018-07-24T20:20:35.000Z,2018-07-24T22:13:35.000Z,2018-07-24T22:11:47.000Z,6,1,0,0,0,,,,,,,
237303446,Unstuck Day 19:Spiralizer,Thanks to DK's Coding Projects in Scratch for the directions on how to create this fabulous piece of art!,"Click on the green flag to begin.  You can move the sliders for the angle and speed of the clones to change the effects.  If you want to clear the screen, just click the space bar.",34190490,https://cdn2.scratch.mit.edu/get_image/project/237303446_480x360.png,2018-07-24T23:40:45.000Z,2018-07-25T00:19:07.000Z,2018-07-25T00:15:03.000Z,7,4,0,0,0,,,,,,,
237298853,Day 19 -  monochromatic slalom,I had planned to make this a slalom challenge with the user directing racers through gates but in the end left it as an animation.,Click flag to start. ,109272,https://cdn2.scratch.mit.edu/get_image/project/237298853_480x360.png,2018-07-24T22:38:49.000Z,2018-07-29T01:23:08.000Z,2018-07-25T00:47:08.000Z,2,0,0,0,0,,,,,,,
237308410,Day 19-FIRE!,"Although I'm not doing anything fancy, I'm getting so much better at using Scratch! I try to do fancy stuff and it's not working for me yet. Oh, well, little by little!","We are having wildfires near Yosemite (About an hour from my home). I decided to make a depiction of the fire being put out for good!
Press flag to start, press space key for the fire to grow. (Somebody didn't put out their campfire :(
Watch the fire get extinguished!

",10309968,https://cdn2.scratch.mit.edu/get_image/project/237308410_480x360.png,2018-07-25T00:32:53.000Z,2018-07-25T01:11:39.000Z,2018-07-25T01:10:26.000Z,12,4,0,0,0,,,,,,,
237332832,Fiore che danza,"Remix per Getting Unstuck Day 19
Grazie a @Papami-chan per avermi ispirato con Meditation ",Press the green flag,17698999,https://cdn2.scratch.mit.edu/get_image/project/237332832_480x360.png,2018-07-25T05:43:26.000Z,2018-07-25T06:28:11.000Z,2018-07-25T06:27:51.000Z,2,0,0,0,0,,,,,,,
237347380,Getting Unstuck: Day 19,"Andrés Gil Ruiz.

I'd used clon in day 2...","Make a really beautiful sky.

Press mouse on the background and enjoy the effect.",27636310,https://cdn2.scratch.mit.edu/get_image/project/237347380_480x360.png,2018-07-25T09:38:30.000Z,2018-07-25T10:00:15.000Z,2018-07-25T09:58:38.000Z,4,0,0,0,0,,,,,,,
237295142,Growing Flower Clones - Getting Unstuck Day 19,"One of those projects that with a little more time I could have spiffed this up a bit. Still, using clones is fun. I am definetly doing something slightly wrong with this the basics of this project too. I caught one mistake, I was just hiding the seed clones instead of deleting them, and it was causing trouble. 
Still, sometimes I end up with 2 sunflowers instead of one, and I am not sure why. 
Something else I would change would be making sure that the sunflowers would show up directly where the seed was. 95% sure I could have done that with a variable or list, I just didn't get a chance to do it!","Click the space bar to plant a seed. When your watering can touches a seed, get ready for a sunny surprise!",22706156,https://cdn2.scratch.mit.edu/get_image/project/237295142_480x360.png,2018-07-24T21:41:50.000Z,2018-07-25T11:33:55.000Z,2018-07-25T11:31:13.000Z,2,0,0,0,0,,,,,,,
237355396,Orsa Maggiore Getting Unstuck #19,progetto per il giorno 19 di Getting Unstuck,Clicca sulla bandierina verde,17320587,https://cdn2.scratch.mit.edu/get_image/project/237355396_480x360.png,2018-07-25T12:16:48.000Z,2018-07-25T12:59:26.000Z,2018-07-25T12:58:48.000Z,2,1,0,0,0,,,,,,,
237369975,Unstuck 19,Cloning is a fun tool to use!,"Click the flag to start.
Press the space bar and watch what happens.

",840815,https://cdn2.scratch.mit.edu/get_image/project/237369975_480x360.png,2018-07-25T15:11:59.000Z,2018-07-25T18:34:47.000Z,2018-07-25T15:31:30.000Z,7,2,0,0,0,,,,,,,
237386085,Unstuck - Day 19,"I have created snow/rain in projects with my students, but many times, the program only works for a while or the clones do not disappear as they should.  I think I finally got it here.",Click on the green flag to watch it snow!,2456527,https://cdn2.scratch.mit.edu/get_image/project/237386085_480x360.png,2018-07-25T18:13:24.000Z,2018-07-25T18:16:15.000Z,2018-07-25T18:16:15.000Z,3,1,0,0,0,,,,,,,
237397589,GettingUnstuck [Day 19],This is for getting unstuck day 19!,"Green Flag, then move you mouse to collect as many apples as you can",13594403,https://cdn2.scratch.mit.edu/get_image/project/237397589_480x360.png,2018-07-25T20:46:12.000Z,2018-07-25T21:00:25.000Z,2018-07-25T21:00:25.000Z,2,0,0,0,0,,,,,,,
237403386,Getting Unstuck: Day 19,"By Filipe Mendes
#CreativeComputer",Press Space for a new square,2980392,https://cdn2.scratch.mit.edu/get_image/project/237403386_480x360.png,2018-07-25T22:15:45.000Z,2018-07-25T22:28:48.000Z,2018-07-25T22:28:01.000Z,2,0,0,0,0,,,,,,,
237410520,Getting Unstuck Day 19,"Getting Unstuck Day 19 Reflection:
I apologize if you don't like bugs - I can't let this play for very long before I have to stop it myself!  I wanted to see if I could make a swarm of something appear by creating clones of clones, and what would happen if they continued unchecked.  I'd like to create a way for to bring the population back under control again, by making another sprite that would eat the bugs.",Click on the green flag and move your mouse around.  Watch the infestation of bugs follow you around the screen.,30095573,https://cdn2.scratch.mit.edu/get_image/project/237410520_480x360.png,2018-07-25T23:56:15.000Z,2018-07-26T00:13:24.000Z,2018-07-26T00:13:24.000Z,2,0,0,0,0,,,,,,,
237208398,Getting Unstuck Day 19,"This would work better if I had a better graphic for my sprites, and I think I could have them do a few more interesting things, but for now it's a starting point.","Challenge: Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon.",34245752,https://cdn2.scratch.mit.edu/get_image/project/237208398_480x360.png,2018-07-24T01:49:53.000Z,2018-07-26T00:50:29.000Z,2018-07-26T00:50:29.000Z,2,0,0,0,0,,,,,,,
237430442,Getting Unstuck Day 19 - clones,"The inspiration for the game came from the awesome project @antonellamazzobel created at https://scratch.mit.edu/projects/237141092/

This was a lot of fun to make. For some reason I like to turn all my projects into games.

I could probably make this game even harder by subtracting points every time a bubble disappeared on its own.
","Getting Unstuck Day 19: Create a project that uses the cloning features of Scratch

Press the green flag to start and follow the on screen instructions.",2803184,https://cdn2.scratch.mit.edu/get_image/project/237430442_480x360.png,2018-07-26T03:54:25.000Z,2018-07-26T05:07:45.000Z,2018-07-26T04:43:03.000Z,5,0,0,0,0,,,,,,,
237471311,Getting Unstuck - Day 19,"This project took on many evolutions before I settled on this.  The others were getting too complicated.  Sometimes simplicity is best.

Every once in a while a green leaf ends up stamped in thin air.  I know it's because of pick-random range and the angle and center of the leaf.  I just haven't been able to figure out the range just yet.  The leaf was a clipart that I got offline and it's so large that I cannot edit the center of it in the costume editor.

I'd like to add sound effects and someone walking through the crunching leaves.","Getting Unstuck Day 19 - Create a project that uses the cloning features of Scratch.

Simple, but pretty, I think.  ",14400846,https://cdn2.scratch.mit.edu/get_image/project/237471311_480x360.png,2018-07-26T14:59:07.000Z,2018-07-26T15:51:40.000Z,2018-07-26T15:35:02.000Z,5,1,0,0,0,,,,,,,
187986750,era una notte buia e tempestosa...,,"Click on the green flag :-)
",3602053,https://cdn2.scratch.mit.edu/get_image/project/187986750_480x360.png,2017-11-21T18:16:29.000Z,2017-11-25T18:13:47.000Z,2017-11-21T20:07:16.000Z,9,3,0,0,0,,,,,,,
203339344,Space Attack ,"Getting Unstuck Day 19

I've been working on this game off and on for a while now. It's similar to the old school Space Invaders arcade game, but I had to create killer ladybugs to use as the aliens. It's not exactly finished, but you will get to test it out and see how I cloned the alien ladybugs. ","Click the green flag. Then use the left and right arrow keys to shift left and right, and use the space bar to shoot the aliens. ",10722024,https://cdn2.scratch.mit.edu/get_image/project/203339344_480x360.png,2018-02-10T18:53:28.000Z,2018-07-27T05:19:10.000Z,2018-07-27T05:19:10.000Z,3,0,0,0,0,,,,,,,
237271236,Getting Unstuck: Day 19 remixCar,,"Clicca sulla bandierina verde e segui le istruzioni.
Click the green flag and follow the instructions.",13575540,https://cdn2.scratch.mit.edu/get_image/project/237271236_480x360.png,2018-07-24T16:37:05.000Z,2018-07-27T07:16:56.000Z,2018-07-27T07:16:55.000Z,24,4,0,0,0,237141092,237141092,,,,,
237614243,ALBERI OVUNQUE,"Getting Unstuck: Day 19

Creare 
Creare un progetto che utilizza le funzionalità di clonazione di Scratch. Ad esempio, si potrebbe fare un progetto che rappresenta un fenomeno naturale o umano-made. 
SE AVESSI TEMPO CREEREI UNO SFONDO ADATTO PER FARE UN GIOCO ECOLOGICO",PORTA LA STELLA SULL'AUTO,21462276,https://cdn2.scratch.mit.edu/get_image/project/237614243_480x360.png,2018-07-28T07:11:17.000Z,2018-07-28T08:03:58.000Z,2018-07-28T08:00:14.000Z,3,0,0,0,0,,,,,,,
237644938,Getting Unstuck Day 19,,Press green flag to start.  Click sprite to create clone.  Press space bar to delete clones.,34190765,https://cdn2.scratch.mit.edu/get_image/project/237644938_480x360.png,2018-07-28T19:38:51.000Z,2018-07-28T19:44:40.000Z,2018-07-28T19:44:20.000Z,2,0,0,0,0,,,,,,,
237678462,Getting Unstuck: Day 19,"Getting Unstuck: Day 19
Challenge: Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon.",Click on green flag to start.,17615581,https://cdn2.scratch.mit.edu/get_image/project/237678462_480x360.png,2018-07-29T10:42:57.000Z,2018-07-29T11:15:04.000Z,2018-07-29T11:15:04.000Z,3,2,0,0,0,,,,,,,
237587681,Unstuck Day 19 project,I was inspired by both this project (https://scratch.mit.edu/projects/237118459/#player) and the Disco Donut project I saw (created by JD) at the MIT Scratch 2018 conference.,Click the flag to see a delicious spiral of donuts!!!,17786521,https://cdn2.scratch.mit.edu/get_image/project/237587681_480x360.png,2018-07-27T21:04:18.000Z,2018-07-29T21:24:48.000Z,2018-07-28T22:18:13.000Z,4,3,0,0,0,,,,,,,
237703857,Bubbles Day 19 Getting Unstuck ,"Getting unstuck Day 19: Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon.

Thanks to @antonellamazzobel for inspiring me with thr project https://scratch.mit.edu/projects/237141092/
images - https://www.vecteezy.com",Click on the green flag,8789156,https://cdn2.scratch.mit.edu/get_image/project/237703857_480x360.png,2018-07-29T21:17:29.000Z,2018-08-01T20:50:08.000Z,2018-07-29T22:22:11.000Z,4,1,0,0,0,,,,,,,
237738979,19,,Press space bar to give many love to crab!,34216021,https://cdn2.scratch.mit.edu/get_image/project/237738979_480x360.png,2018-07-30T06:51:26.000Z,2018-07-30T06:52:25.000Z,2018-07-30T06:51:48.000Z,3,1,0,0,0,,,,,,,
